Search Term,Title,Source,Publication Date,Link,Utilité,Publication,Année,name,lire en ligne,périodique,date
Cabinet Technologia,« Je vais devoir dormir sur le parking » : les salariés d'Orly victimes du transfert d’Air France à Charles-de-Gaulle - L'Humanité,L'Humanité,"Tue, 23 Jul 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNTDg2ME0yd1psalVUdkVfU0xkLTdwOXMzQWZvcGNHQUhhVDBOdHZHZVc1bldqNnN5ZThYekhlN0Z0aU9IWE9zMDE0b09VTnJzVzYyVTFpbzRqT295bnpBd0RXTUx1Sl95MXVZazM5N3BUakM4blhHS1ZZemo1RFlhTk9PeGxFSUV0czhlTUk0TWZ1WGkxUHd0SENBXzhQQXBpNFZSbXgxR3RhQnh2UFJJRS04YnoxWFFhMWVSbmNqa1A2Rnc4Sk9LNnlyWndMQUU2M2FQdWFVMV9nQ1BXLThMaXdXVWdkSGJtdXBYUllmSElFWkVyMHc?oc=5,,L'Humanité,2024,,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNTDg2ME0yd1psalVUdkVfU0xkLTdwOXMzQWZvcGNHQUhhVDBOdHZHZVc1bldqNnN5ZThYekhlN0Z0aU9IWE9zMDE0b09VTnJzVzYyVTFpbzRqT295bnpBd0RXTUx1Sl95MXVZazM5N3BUakM4blhHS1ZZemo1RFlhTk9PeGxFSUV0czhlTUk0TWZ1WGkxUHd0SENBXzhQQXBpNFZSbXgxR3RhQnh2UFJJRS04YnoxWFFhMWVSbmNqa1A2Rnc4Sk9LNnlyWndMQUU2M2FQdWFVMV9nQ1BXLThMaXdXVWdkSGJtdXBYUllmSElFWkVyMHc?oc=5,L'Humanité,2024-07-23
Cabinet Technologia,"« Chasse à l'homme », « management brutal », « pratiques autoritaires » : la FFT une nouvelle fois épinglée dans un audit (Tennis) - L'Équipe",L'Équipe,"Wed, 14 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi6wFBVV95cUxNYVNlaENxUVdjdUlvaHNlLWNOLVJlc2FsRVhRNWcyZ0wwY2VJNlRhTy10LTQyT1lSdUlrZ3l4OTFqamZYLTBkSXJGcS1RdjVBRFNXNWh3MVFadF9lT2gxZHNFcnBQWTB1eUVldm1QMmxzNFEtWFNaVkIwc1AxN3UzekpvWkpYaUpBRDBNWFhNSXIyOFFZTDVtWkMzTGFuc0E4aE4yTlV0SFUxclBjUnhwLXR5eXBnMzRhRGtLTFMtMXBCNDczSFdoSExEaHFPbHpmZ2JQVzN0dVRXMU01SXVzVkVKd2hZQlNabm8w?oc=5,,L'Équipe,2024,,https://news.google.com/rss/articles/CBMi6wFBVV95cUxNYVNlaENxUVdjdUlvaHNlLWNOLVJlc2FsRVhRNWcyZ0wwY2VJNlRhTy10LTQyT1lSdUlrZ3l4OTFqamZYLTBkSXJGcS1RdjVBRFNXNWh3MVFadF9lT2gxZHNFcnBQWTB1eUVldm1QMmxzNFEtWFNaVkIwc1AxN3UzekpvWkpYaUpBRDBNWFhNSXIyOFFZTDVtWkMzTGFuc0E4aE4yTlV0SFUxclBjUnhwLXR5eXBnMzRhRGtLTFMtMXBCNDczSFdoSExEaHFPbHpmZ2JQVzN0dVRXMU01SXVzVkVKd2hZQlNabm8w?oc=5,L'Équipe,2024-08-14
Cabinet Technologia,"“Il n’est pas bienveillant” : Le rapport accablant révélé par Mediapart envers Gilles Moretton, le président de la FFT - Tennis Majors",Tennis Majors,"Wed, 14 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMijAJBVV95cUxNbl9XN3FQRVl0Q09IYXF5ejhnb0YwRm1RbEFxcjE3QTBYc1ozQ0psZnc2NDVLTzliYl9BMUx2YzlSZHdTMFNKLVVrOWNTb2FlVG9rdXFCTUVwRU9rOExMWlh5TDFSVFl0bWRfWTdfUHdtN0VkcmxUdXYxbVdMd0VNd3dGZ0JqMVlqS09mOWtwa0RmRF9WSUxnanhocmxvQ01mMmc4WlRJSVFzZjVEdnRDeHVfZUdvZ0lzTVdtX0dUNlNmOGJKcmdJYTJsQ0lLVnBoaDNvQW1LNm5rSTQzVGYwNDljYUFMZUVzTmgteGw4X19HYzNoWVU4VTFHX2cwVEZjNng2UlNBZ2F5b2l5?oc=5,,Tennis Majors,2024,,https://news.google.com/rss/articles/CBMijAJBVV95cUxNbl9XN3FQRVl0Q09IYXF5ejhnb0YwRm1RbEFxcjE3QTBYc1ozQ0psZnc2NDVLTzliYl9BMUx2YzlSZHdTMFNKLVVrOWNTb2FlVG9rdXFCTUVwRU9rOExMWlh5TDFSVFl0bWRfWTdfUHdtN0VkcmxUdXYxbVdMd0VNd3dGZ0JqMVlqS09mOWtwa0RmRF9WSUxnanhocmxvQ01mMmc4WlRJSVFzZjVEdnRDeHVfZUdvZ0lzTVdtX0dUNlNmOGJKcmdJYTJsQ0lLVnBoaDNvQW1LNm5rSTQzVGYwNDljYUFMZUVzTmgteGw4X19HYzNoWVU4VTFHX2cwVEZjNng2UlNBZ2F5b2l5?oc=5,Tennis Majors,2024-08-14
Cabinet Technologia,L’audit social ravageur et secret de la Fédération française de tennis - Mediapart,Mediapart,"Wed, 14 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPZFphT29PSEdaemhuNGlSSm5FMkxKZWY4SS1yR1hCYk1qTm8za3ZyT3FiUWpOdGJWQ0xSeU5WYmVwbzhfVmotTzJpRXZhanA5MW9CWEZqV2t1VUIzbmFZUkgwcjIyMDJJSmh4TUxwVHFhTTdNcHFySDJFdTNXdXB0d1dtNk03clZRYlFjejcyNE1oeEFoeEx5V3NfVnZjOW1YU2R6T29KMm8wN3ZfRUJ5NXFQUVI1ZWlp?oc=5,,Mediapart,2024,,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPZFphT29PSEdaemhuNGlSSm5FMkxKZWY4SS1yR1hCYk1qTm8za3ZyT3FiUWpOdGJWQ0xSeU5WYmVwbzhfVmotTzJpRXZhanA5MW9CWEZqV2t1VUIzbmFZUkgwcjIyMDJJSmh4TUxwVHFhTTdNcHFySDJFdTNXdXB0d1dtNk03clZRYlFjejcyNE1oeEFoeEx5V3NfVnZjOW1YU2R6T29KMm8wN3ZfRUJ5NXFQUVI1ZWlp?oc=5,Mediapart,2024-08-14
Cabinet Technologia,Burn out : Un problème croissant dans tous les secteurs professionnels - Sud Radio,Sud Radio,"Thu, 29 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5OUmxEV0ZRQVJTM0FuSVhNVklIZ3RqaUxGWnFHcDlVNWV0dkNxN2JzcGZRdDJpeS1qYWhPQ3VCV3lfallWSkU5cFEyRTVoUmFnYWVvVG1PbzYxYWNE?oc=5,,Sud Radio,2024,,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5OUmxEV0ZRQVJTM0FuSVhNVklIZ3RqaUxGWnFHcDlVNWV0dkNxN2JzcGZRdDJpeS1qYWhPQ3VCV3lfallWSkU5cFEyRTVoUmFnYWVvVG1PbzYxYWNE?oc=5,Sud Radio,2024-08-29
Cabinet Technologia,"""Le président est dans la brutalité managériale"" : un rapport alarmant sur la FFT et le lyonnais Gilles Moretton - Lyon Mag",Lyon Mag,"Thu, 15 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQeG1QSXVaNURtM1JMemoyNk1rRWxPV3NDRm0wVm1uWGpVQ1E0TThjRTk3QlRzczBxQ04wbTlNSTdBY2dOZlFiUEYyVjBjYW85eTRibW8wR3FfYnFFMVE5TDJkU1NyRllVUkhSU3R0QkRmbWhYcFJPMUd5bG5mcXpSUHJxMTNES2cwaXdzZVItTG1OMWpQQU5Nc0pJNjNwNm54MDFHT1dKdm15S1BVYUVsenRhWnFjMElhVG9DWnJ3UWJyQTRyeFpNbnJETTlWdXpJbXhRUEwySXZhdzAxMFNobQ?oc=5,,Lyon Mag,2024,,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQeG1QSXVaNURtM1JMemoyNk1rRWxPV3NDRm0wVm1uWGpVQ1E0TThjRTk3QlRzczBxQ04wbTlNSTdBY2dOZlFiUEYyVjBjYW85eTRibW8wR3FfYnFFMVE5TDJkU1NyRllVUkhSU3R0QkRmbWhYcFJPMUd5bG5mcXpSUHJxMTNES2cwaXdzZVItTG1OMWpQQU5Nc0pJNjNwNm54MDFHT1dKdm15S1BVYUVsenRhWnFjMElhVG9DWnJ3UWJyQTRyeFpNbnJETTlWdXpJbXhRUEwySXZhdzAxMFNobQ?oc=5,Lyon Mag,2024-08-15
Cabinet Technologia,"« Chasse à l'homme », « management brutal », « pratiques autoritaires » : la FFT une nouvelle fois épinglée dans un audit - MSN France",MSN France,"Thu, 15 Aug 2024 02:21:30 GMT",https://news.google.com/rss/articles/CBMihgJBVV95cUxOWFdVOF9KYjA2eUNvSDdCd19WWTloSkIzSHctRGZWbGg4azZnemNqQk5kVDNpbGFna3ZuOWdlOFRsN0NVSEtIZzdFQVhRT3ZOWXJvNHBKTV9taFFIRzJpYjljSTM4b2NrQjh0bGJ5X3RsNHJwRUN4dmpsNlRHQlZ4cE53MnNfN3ZIODJRMzZHSFlUZVQ5UF9BWUxrYzdUWktGQ21yVlhDamFJRnRPSkhqREJLaWZYcFdjOG8wLVJYTjJUM3dJQU1DWjFfUnd6OG1WZVJBN2N1VmtmUENLS2FEUldaVjNVa2hLVHVHemNGMXd2SmJSaUc5dWt3OHRUV2NtT19SMXln?oc=5,,MSN France,2024,,https://news.google.com/rss/articles/CBMihgJBVV95cUxOWFdVOF9KYjA2eUNvSDdCd19WWTloSkIzSHctRGZWbGg4azZnemNqQk5kVDNpbGFna3ZuOWdlOFRsN0NVSEtIZzdFQVhRT3ZOWXJvNHBKTV9taFFIRzJpYjljSTM4b2NrQjh0bGJ5X3RsNHJwRUN4dmpsNlRHQlZ4cE53MnNfN3ZIODJRMzZHSFlUZVQ5UF9BWUxrYzdUWktGQ21yVlhDamFJRnRPSkhqREJLaWZYcFdjOG8wLVJYTjJUM3dJQU1DWjFfUnd6OG1WZVJBN2N1VmtmUENLS2FEUldaVjNVa2hLVHVHemNGMXd2SmJSaUc5dWt3OHRUV2NtT19SMXln?oc=5,MSN France,2024-08-15
Cabinet Technologia,Crise de la Fédération française de tennis : notre dossier - Mediapart,Mediapart,"Wed, 14 Aug 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxPRkxXOGhXMlRKaFpLOEd2LV9wUnlqbU92M3BSbmpFMS1Uci1jMTl3MTdxVnRuSGxMdVFSb2ppeV9MWklUT2FqeGctNWlkWnZEOVk1OXZSVlRLaFF0MjA5bXpCU2ZzaE9KQzF2bUlTNHZyZXRNNVpyeTJENVVHRmNGR0dfaTZoa3J3ZUU4cS1QRzAwOEtZYjVfVzJ0SnhkTE5YZ3hlRTVFYw?oc=5,,Mediapart,2024,,https://news.google.com/rss/articles/CBMipwFBVV95cUxPRkxXOGhXMlRKaFpLOEd2LV9wUnlqbU92M3BSbmpFMS1Uci1jMTl3MTdxVnRuSGxMdVFSb2ppeV9MWklUT2FqeGctNWlkWnZEOVk1OXZSVlRLaFF0MjA5bXpCU2ZzaE9KQzF2bUlTNHZyZXRNNVpyeTJENVVHRmNGR0dfaTZoa3J3ZUU4cS1QRzAwOEtZYjVfVzJ0SnhkTE5YZ3hlRTVFYw?oc=5,Mediapart,2024-08-14
Cabinet Technologia,« Les Français subissent une profonde dégradation de leurs conditions de travail » - La Croix,La Croix,"Wed, 04 Sep 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxNRERpQng0ckZFTFhDZnh3RDRubWhXYUNzM2tveE9mYXVjOGRYOFJNalFLb3BRUTBqRGtmb1Yxa3dOWHFERVI5MmtpbDQ3M3lCM3c2Qk5ZQ0pORUMtNGRpLTdQbDB4OWsyUWhlVERySGpJTDc2OE9taHZrSkJPY0x3cVlGVWFGdHU3bFYxbGhaTFpneTZETERzekJrc1hyeVVfNldMUDNyZUdIeFBpLTlRRlpOcDVpb3lCSkHSAboBQVVfeXFMTlpIeEFENmJMcldPV1F5bnpJMmxmdmppeHc4STE0SzZNSWpLV29rcDFYalBrVzJLbGw2dzVra1pKTjJqYWh5NjNNUTdpbkZjTEhOVzVMZHlOZFczNmpxMGxDWWhxMmxVbWJfcm9ibWlqa2o5QnlabkFoZE9oaGE4cnBlNFpvOWhJSWZfMldhbTJvdXF2ckRGekpYY001R0xiSEtfTEhMSmQ3TmlzZGdxLUhKTUFOajNtMzFR?oc=5,,La Croix,2024,,https://news.google.com/rss/articles/CBMiugFBVV95cUxNRERpQng0ckZFTFhDZnh3RDRubWhXYUNzM2tveE9mYXVjOGRYOFJNalFLb3BRUTBqRGtmb1Yxa3dOWHFERVI5MmtpbDQ3M3lCM3c2Qk5ZQ0pORUMtNGRpLTdQbDB4OWsyUWhlVERySGpJTDc2OE9taHZrSkJPY0x3cVlGVWFGdHU3bFYxbGhaTFpneTZETERzekJrc1hyeVVfNldMUDNyZUdIeFBpLTlRRlpOcDVpb3lCSkHSAboBQVVfeXFMTlpIeEFENmJMcldPV1F5bnpJMmxmdmppeHc4STE0SzZNSWpLV29rcDFYalBrVzJLbGw2dzVra1pKTjJqYWh5NjNNUTdpbkZjTEhOVzVMZHlOZFczNmpxMGxDWWhxMmxVbWJfcm9ibWlqa2o5QnlabkFoZE9oaGE4cnBlNFpvOWhJSWZfMldhbTJvdXF2ckRGekpYY001R0xiSEtfTEhMSmQ3TmlzZGdxLUhKTUFOajNtMzFR?oc=5,La Croix,2024-09-04
Cabinet Technologia,8 Français sur 10 détestent au moins un collègue: faut-il être ami au travail ? - RMC,RMC,"Fri, 06 Sep 2024 13:51:30 GMT",https://news.google.com/rss/articles/CBMi4wFBVV95cUxONzBDTW5PWHh6SHRsVmgzVHEtNkFiNnJlZXlPY1psZW83bVJtbVJPWnJZRVZuZ05QZXZBTHBQdUZZZmFjajFacXZqYUdvZzR1LUlDVDlxZXdGY2lla1lkcUxuWkV6R2lvYkh1c1Z5WEpIdmZnWDFEZVFDMmZieUJzYlB6dWtIRnpTUnl6SDFlaHdVVmg2enhlbmRSNHFQcVJsLVRyLUxZRm45S1JsS0VfY2FVaksxYUlCV2RjXzV6OVhiWEhWYU5NdWVaMVI2VmY5WmpkRjM5Z2VsdFFlWHpOR0xob9IB6AFBVV95cUxQLVNod1RSOXVmbjFWalpDRG9ubkVBQXFGSXE0VzJTR3RBbWZhRC1fdnpuTWs2bUVGNTVLb2JsNmJzMjZaa0dxcGtyVmtUbDMxM2JySzVsZGQxY29CRFBmYW1vbENaMUFGNE1SQ01CaWRLam4tX3JWakFFM25qUkdabzNPSzZ5bHBSNm5mbDJLOVZxRnBZeWJnWTRQdlBqTWR0cGVsS2xTT1FTT3VNTW95bVVSUV9wSi1Ja3A1aTBBZFBtdjRSVkppVjBONU5IWmZHdWFmTDJYRldrcDhlb29JWEZPVXJsbmtw?oc=5,,RMC,2024,,https://news.google.com/rss/articles/CBMi4wFBVV95cUxONzBDTW5PWHh6SHRsVmgzVHEtNkFiNnJlZXlPY1psZW83bVJtbVJPWnJZRVZuZ05QZXZBTHBQdUZZZmFjajFacXZqYUdvZzR1LUlDVDlxZXdGY2lla1lkcUxuWkV6R2lvYkh1c1Z5WEpIdmZnWDFEZVFDMmZieUJzYlB6dWtIRnpTUnl6SDFlaHdVVmg2enhlbmRSNHFQcVJsLVRyLUxZRm45S1JsS0VfY2FVaksxYUlCV2RjXzV6OVhiWEhWYU5NdWVaMVI2VmY5WmpkRjM5Z2VsdFFlWHpOR0xob9IB6AFBVV95cUxQLVNod1RSOXVmbjFWalpDRG9ubkVBQXFGSXE0VzJTR3RBbWZhRC1fdnpuTWs2bUVGNTVLb2JsNmJzMjZaa0dxcGtyVmtUbDMxM2JySzVsZGQxY29CRFBmYW1vbENaMUFGNE1SQ01CaWRLam4tX3JWakFFM25qUkdabzNPSzZ5bHBSNm5mbDJLOVZxRnBZeWJnWTRQdlBqTWR0cGVsS2xTT1FTT3VNTW95bVVSUV9wSi1Ja3A1aTBBZFBtdjRSVkppVjBONU5IWmZHdWFmTDJYRldrcDhlb29JWEZPVXJsbmtw?oc=5,RMC,2024-09-06
Cabinet Technologia,Télétravail : « Attention aux déconvenues à terme si on pousse trop loin les curseurs » - Le Point,Le Point,"Wed, 04 Sep 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQajNzNUdYZUVpM21sZW11VTdtYTJfUWoyUWVvUEIzZl96SDZEcmpuOWl3eUZfSFI5WmMzZ0RTU2pZOHJlLTJxTzFsVkdjWUtSQUtQT0RqYWhTWHlOVE1qV011ZFlUcm9IZE4xX2xTTHFPbXhhMjU4M2ZJOUNOc2R6OU9LVVdYNTRFRVMwek04OTFFM0dpUHFLdFRYcm1rOU0ySzFBNFd4V0o3T1JoYl82OHcxTE5iQXpUcktwN3JhM3djZFE3R2pNR0RBaDJvSFoyY2tJdQ?oc=5,,Le Point,2024,,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQajNzNUdYZUVpM21sZW11VTdtYTJfUWoyUWVvUEIzZl96SDZEcmpuOWl3eUZfSFI5WmMzZ0RTU2pZOHJlLTJxTzFsVkdjWUtSQUtQT0RqYWhTWHlOVE1qV011ZFlUcm9IZE4xX2xTTHFPbXhhMjU4M2ZJOUNOc2R6OU9LVVdYNTRFRVMwek04OTFFM0dpUHFLdFRYcm1rOU0ySzFBNFd4V0o3T1JoYl82OHcxTE5iQXpUcktwN3JhM3djZFE3R2pNR0RBaDJvSFoyY2tJdQ?oc=5,Le Point,2024-09-04
Cabinet Technologia,L’entreprise : un sanctuaire pour les femmes victimes de violences conjugales ? - Miroir Social,Miroir Social,"Mon, 16 Sep 2024 08:30:06 GMT",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNel9Qeldoakp6clBfODY4TW9UVEhVMUdIVVAzLXNQS0lZZkZ0a2pUNmo1N1BPZUJJZFlNS0VxbEo3NWpNMU91QUZTendwUDctRkRzaW5JMkQ5SlpJUzg3eGt1Ulp5b1dBSkZ2V3cybE1NZml4Nm9RV1BDYVBtMURqekN0OVBpbEN3eEY4UjRUbno1dDdkOGRPdVlnUkJaMDJmSDl0MVJtTmxoRGxpVnlNZEEtdmgtbm5IeGU4cDBWbEJRMTQ?oc=5,,Miroir Social,2024,,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNel9Qeldoakp6clBfODY4TW9UVEhVMUdIVVAzLXNQS0lZZkZ0a2pUNmo1N1BPZUJJZFlNS0VxbEo3NWpNMU91QUZTendwUDctRkRzaW5JMkQ5SlpJUzg3eGt1Ulp5b1dBSkZ2V3cybE1NZml4Nm9RV1BDYVBtMURqekN0OVBpbEN3eEY4UjRUbno1dDdkOGRPdVlnUkJaMDJmSDl0MVJtTmxoRGxpVnlNZEEtdmgtbm5IeGU4cDBWbEJRMTQ?oc=5,Miroir Social,2024-09-16
Cabinet Technologia,"« Chasse à l'homme », « management brutal », « pratiques autoritaires » : la FFT une nouvelle fois épinglée dans un audit - MSN France",MSN France,"Fri, 20 Sep 2024 17:07:01 GMT",https://news.google.com/rss/articles/CBMipwNBVV95cUxQRHo3UkE5LUluOXUzaWpYWFlacGVmLTFHdG5xRTZaeVRJRW1rUmNtZDQwS2RWUW9OUTM1NFJvUnFQNXZ2SlhWN0t5Rk9lMGlJelVkWnRPY3hicU1TbFN5T1I2QkJzYzNLanpmTDQ1VHQzUmVlRldWWDdqZDRGeG52X2NKcU9TU1NEalVtNlN5bm5jOGZJZmlERUdQN0Nna3Y2cWg5akNFN2xneGFWVGNhVkVmVEZBTURMR3ZKSTgtVU82WmFlWG5Jb0hzWEYzSGRJTXN0RFJkTmJsaUNRV1FuWW5HdDdBX1dsbUYzVkEyWmNqektDaERPb19WUXBsOTBZVFRmZzlwQWhOUHBEMGNRMTFXbTFNbmgwclVHLTBDZ0F3NVlISWtBQW1hdGpMdElSSU9DaHRQUWt4M2JialhFTkRvM1Brb0J0OXJUWmVPcS1VNEtScGxYRlNtc3RZSXF1WFJWMDl5ZUI2T0lpT0RBTVJ5MmYyWTVDQzNSLU9pMFByRjhlWkJ6ZVdVOS1yWTBZeDdKNVNXYnhNd3c1eUxINzBMNGdObmM?oc=5,,MSN France,2024,,https://news.google.com/rss/articles/CBMipwNBVV95cUxQRHo3UkE5LUluOXUzaWpYWFlacGVmLTFHdG5xRTZaeVRJRW1rUmNtZDQwS2RWUW9OUTM1NFJvUnFQNXZ2SlhWN0t5Rk9lMGlJelVkWnRPY3hicU1TbFN5T1I2QkJzYzNLanpmTDQ1VHQzUmVlRldWWDdqZDRGeG52X2NKcU9TU1NEalVtNlN5bm5jOGZJZmlERUdQN0Nna3Y2cWg5akNFN2xneGFWVGNhVkVmVEZBTURMR3ZKSTgtVU82WmFlWG5Jb0hzWEYzSGRJTXN0RFJkTmJsaUNRV1FuWW5HdDdBX1dsbUYzVkEyWmNqektDaERPb19WUXBsOTBZVFRmZzlwQWhOUHBEMGNRMTFXbTFNbmgwclVHLTBDZ0F3NVlISWtBQW1hdGpMdElSSU9DaHRQUWt4M2JialhFTkRvM1Brb0J0OXJUWmVPcS1VNEtScGxYRlNtc3RZSXF1WFJWMDl5ZUI2T0lpT0RBTVJ5MmYyWTVDQzNSLU9pMFByRjhlWkJ6ZVdVOS1yWTBZeDdKNVNXYnhNd3c1eUxINzBMNGdObmM?oc=5,MSN France,2024-09-20
Cabinet Technologia,"764 postes sur la sellette chez Thales à Toulouse : ""On nous explique qu'il n'y a pas d'avenir"" - actu.fr",actu.fr,"Thu, 19 Sep 2024 05:12:01 GMT",https://news.google.com/rss/articles/CBMi3wFBVV95cUxQeWhEaGFRSUY4SkdvY3RRYWY0NThnT3d5Qkx4QnlSZFRHc3FqUWl6T05vSUc2b0dsZmMtUUJaWTM4ZlRGLURrSFpCSEFpdUVxNmVZMzkzOVI0LW56OHpCTGRiTE1uYk40ak5tZHg2YWpMY3lrSXlaY25TX0hwZGJhSHYwZEtVMUNkUHIwNmc3MFF4Q1V4Ti1tcEN4RWMxdV9CRG9YZUhJalRzWDZXbEp0bzVpdFB4cFFfcVREbVg3Qk0wVEt6WXQ5WUhpZkJUaEpybnBkMFc3a0lMUDVNRExN?oc=5,,actu.fr,2024,,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQeWhEaGFRSUY4SkdvY3RRYWY0NThnT3d5Qkx4QnlSZFRHc3FqUWl6T05vSUc2b0dsZmMtUUJaWTM4ZlRGLURrSFpCSEFpdUVxNmVZMzkzOVI0LW56OHpCTGRiTE1uYk40ak5tZHg2YWpMY3lrSXlaY25TX0hwZGJhSHYwZEtVMUNkUHIwNmc3MFF4Q1V4Ti1tcEN4RWMxdV9CRG9YZUhJalRzWDZXbEp0bzVpdFB4cFFfcVREbVg3Qk0wVEt6WXQ5WUhpZkJUaEpybnBkMFc3a0lMUDVNRExN?oc=5,actu.fr,2024-09-19
Cabinet Technologia,"""Une source de stress chronique considérable"": faut-il être ami avec ses collègues? - RMC",RMC,"Fri, 06 Sep 2024 13:58:20 GMT",https://news.google.com/rss/articles/CBMi5AFBVV95cUxNLTZYUEhzRXRrUllmNzZCem4tQTFrQmdycVpBR1hhNFpyMThPVkc1YUpUcDg0UVppNUhobGZ2dGtoMVEwQ3ZoREEzZW1WYVRtaWk5OHdBQU5vMG5pbzUzOXFyNjZlcVZVVmZDSkZiOTZ2WUo5b3hQaEd1ZWhrdFd5Ry1PUlROV2lFbzBYaFZnYVJNUDB1cGxQcnNsQjJXc2xEcEVFT0JlcGd3Zm9waldmNG5YQXcwaXNJRXN2MEhlN0c2YmhrNF9vUjF5aEEyTlA0cDc3U2ROYU96V2RJM214U0tfOGbSAeoBQVVfeXFMUERwUG5zaFc4YTg4N2Fzd0JRU290dXIwMXl1T3BmNm9fX3RpZGhaOHM3aFVWcXJlajNLRFM4RnJNbXNETVpGR29ZSEJ6OTJNbHAwTFpKS1cwRlZMNHdpSEt6a1BZYkV1QXRnWVB1bHZQclhDSlZqUWhyZHhCXzFwSGVHMDlGcklCMmh3dTAyMFJsWFlzdlRaNlBVWmh6ZU00Mmw3S0dUN2JiSWV2SFljb1Y0c0phOE82YWswZHUycHdBVDJkUU4yZ2FEMkVVQXhTZl9SV3UxNWEwYjF3UDZCd1hlNk40R251TzNR?oc=5,,RMC,2024,,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNLTZYUEhzRXRrUllmNzZCem4tQTFrQmdycVpBR1hhNFpyMThPVkc1YUpUcDg0UVppNUhobGZ2dGtoMVEwQ3ZoREEzZW1WYVRtaWk5OHdBQU5vMG5pbzUzOXFyNjZlcVZVVmZDSkZiOTZ2WUo5b3hQaEd1ZWhrdFd5Ry1PUlROV2lFbzBYaFZnYVJNUDB1cGxQcnNsQjJXc2xEcEVFT0JlcGd3Zm9waldmNG5YQXcwaXNJRXN2MEhlN0c2YmhrNF9vUjF5aEEyTlA0cDc3U2ROYU96V2RJM214U0tfOGbSAeoBQVVfeXFMUERwUG5zaFc4YTg4N2Fzd0JRU290dXIwMXl1T3BmNm9fX3RpZGhaOHM3aFVWcXJlajNLRFM4RnJNbXNETVpGR29ZSEJ6OTJNbHAwTFpKS1cwRlZMNHdpSEt6a1BZYkV1QXRnWVB1bHZQclhDSlZqUWhyZHhCXzFwSGVHMDlGcklCMmh3dTAyMFJsWFlzdlRaNlBVWmh6ZU00Mmw3S0dUN2JiSWV2SFljb1Y0c0phOE82YWswZHUycHdBVDJkUU4yZ2FEMkVVQXhTZl9SV3UxNWEwYjF3UDZCd1hlNk40R251TzNR?oc=5,RMC,2024-09-06
Cabinet Technologia,"À Cannes, les salariés de Thalès disent ""non à la suppression de 1.000 postes"" dans son activité spatiale - Monaco-Matin",Monaco-Matin,"Wed, 18 Sep 2024 11:38:00 GMT",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNTE8ycjBlRUd3VjZjdTZiM2laM0pDdEtKQndLd1o4dUVEV3NxZktZNVhOd2JFTkx5TGhnV0NXZlh0cWtIZWJaQ0FZMFd5MmhKUjRNWWJZSXBxWWlwdWowY0NNaTBuUlZOaWhFSEFQbWhUWkVud0tDUXZLYW45M2dKOTdRWkF3WlNfaWpOTW5oUDFOck5iNmdtanBNRmo2dEROSVNCckNucThDUFNyMXd6TmMyWjYzUGNhY0x6RzN2RU1HX0twVDFoYXpoVHo4OW1wek94dUxzWWFnXzVE?oc=5,,Monaco-Matin,2024,,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNTE8ycjBlRUd3VjZjdTZiM2laM0pDdEtKQndLd1o4dUVEV3NxZktZNVhOd2JFTkx5TGhnV0NXZlh0cWtIZWJaQ0FZMFd5MmhKUjRNWWJZSXBxWWlwdWowY0NNaTBuUlZOaWhFSEFQbWhUWkVud0tDUXZLYW45M2dKOTdRWkF3WlNfaWpOTW5oUDFOck5iNmdtanBNRmo2dEROSVNCckNucThDUFNyMXd6TmMyWjYzUGNhY0x6RzN2RU1HX0twVDFoYXpoVHo4OW1wek94dUxzWWFnXzVE?oc=5,Monaco-Matin,2024-09-18
